timestamp,src_ip,dst_ip,port,protocol,bytes
2025-03-02 23:37:00,10.0.0.14,10.0.1.30,22,UDP,876845
2025-03-01 22:10:00,10.0.0.13,10.0.1.40,22,TCP,844836
2025-03-03 03:23:00,10.0.1.50,10.0.1.50,80,UDP,1441712
2025-03-01 21:10:00,10.0.0.22,10.0.1.40,3389,TCP,19354
2025-03-02 20:36:00,10.0.0.15,103.25.56.10,445,TCP,449266
2025-03-02 09:21:00,10.0.0.14,185.222.100.8,80,UDP,255940
2025-03-03 04:21:00,10.0.0.15,10.0.1.20,22,UDP,1356175
2025-03-03 01:27:00,10.0.1.50,10.0.1.10,80,TCP,1224786
2025-03-02 03:05:00,10.0.0.16,103.25.56.10,80,TCP,408394
2025-03-01 12:07:00,10.0.1.30,10.0.1.40,3389,TCP,231500
2025-03-02 10:54:00,10.0.0.18,142.250.74.14,3389,UDP,560706
2025-03-01 21:14:00,10.0.0.20,91.203.5.21,445,UDP,82733
2025-03-03 01:46:00,10.0.0.22,185.222.100.8,80,TCP,302743
2025-03-01 10:35:00,10.0.0.11,185.222.100.8,445,TCP,1489465
2025-03-02 18:21:00,10.0.1.30,185.222.100.8,3389,UDP,1491958
2025-03-03 02:24:00,10.0.0.15,91.203.5.21,445,TCP,506865
2025-03-02 14:34:00,10.0.0.19,10.0.1.30,445,UDP,142833
2025-03-01 16:07:00,10.0.1.20,10.0.1.10,22,UDP,1055566
2025-03-03 02:13:00,10.0.0.19,10.0.1.20,445,UDP,645531
2025-03-03 05:57:00,10.0.0.13,10.0.1.30,80,TCP,998876
2025-03-03 03:08:00,10.0.1.10,188.166.10.4,3389,UDP,694426
2025-03-01 21:52:00,10.0.1.30,103.25.56.10,445,UDP,748363
2025-03-02 03:34:00,10.0.0.12,10.0.1.50,80,UDP,1008836
2025-03-02 13:55:00,10.0.0.13,10.0.1.20,443,TCP,1495630
2025-03-01 20:33:00,10.0.0.12,10.0.1.40,80,TCP,890430
2025-03-01 20:13:00,10.0.1.50,10.0.1.20,3389,TCP,622432
2025-03-01 23:08:00,10.0.0.13,188.166.10.4,22,UDP,382072
2025-03-01 09:41:00,10.0.1.20,10.0.1.40,3389,UDP,1353861
2025-03-02 17:13:00,10.0.0.20,45.33.12.8,445,TCP,1348325
2025-03-02 05:12:00,10.0.0.21,10.0.1.40,53,TCP,254382
2025-03-01 09:13:00,10.0.0.18,142.250.74.14,3389,TCP,302822
2025-03-02 19:10:00,10.0.0.13,10.0.1.50,22,TCP,559093
2025-03-03 09:09:00,10.0.0.18,10.0.1.30,3389,TCP,750357
2025-03-02 17:07:00,10.0.0.23,10.0.1.30,53,TCP,352095
2025-03-03 10:00:00,10.0.1.40,45.33.12.8,443,UDP,205761
2025-03-01 12:50:00,10.0.0.12,103.25.56.10,22,UDP,308857
2025-03-02 13:07:00,10.0.0.13,10.0.1.30,3389,UDP,63315
2025-03-03 06:00:00,10.0.0.22,91.203.5.21,443,TCP,1344663
2025-03-02 16:25:00,10.0.0.20,10.0.1.30,22,TCP,1406479
2025-03-03 09:28:00,10.0.0.17,185.222.100.8,443,TCP,1355646
2025-03-02 14:45:00,10.0.0.10,10.0.1.10,80,TCP,643091
2025-03-02 14:59:00,10.0.1.20,103.25.56.10,53,TCP,134227
2025-03-01 12:29:00,10.0.0.19,103.25.56.10,22,TCP,1349764
2025-03-02 02:30:00,10.0.0.14,188.166.10.4,80,TCP,806672
2025-03-01 23:56:00,10.0.0.16,10.0.1.10,445,UDP,1091306
2025-03-02 07:38:00,10.0.0.11,185.222.100.8,22,UDP,1117509
2025-03-03 05:07:00,10.0.0.22,45.33.12.8,3389,UDP,383524
2025-03-01 16:55:00,10.0.0.12,188.166.10.4,22,TCP,1105369
2025-03-01 18:57:00,10.0.1.40,10.0.1.30,3389,UDP,1377047
2025-03-01 11:09:00,10.0.0.16,45.33.12.8,445,UDP,1161364
2025-03-02 12:03:00,10.0.0.18,142.250.74.14,443,TCP,393091
2025-03-02 20:38:00,10.0.0.20,10.0.1.50,3389,UDP,334469
2025-03-03 00:43:00,10.0.0.19,10.0.1.40,53,UDP,1100951
2025-03-02 05:22:00,10.0.0.13,10.0.1.50,443,UDP,1392737
2025-03-01 17:16:00,10.0.0.17,10.0.1.20,22,UDP,852239
2025-03-02 14:08:00,10.0.0.15,91.203.5.21,445,UDP,1380918
2025-03-02 19:07:00,10.0.0.17,188.166.10.4,443,TCP,133284
2025-03-03 02:38:00,10.0.1.20,142.250.74.14,80,TCP,81460
2025-03-02 00:01:00,10.0.1.50,91.203.5.21,22,TCP,784541
2025-03-02 15:45:00,10.0.0.22,188.166.10.4,80,UDP,1343380
2025-03-02 07:46:00,10.0.0.12,103.25.56.10,445,TCP,576788
2025-03-03 02:40:00,10.0.1.40,10.0.1.20,443,UDP,768194
2025-03-02 18:19:00,10.0.0.20,91.203.5.21,80,UDP,1099847
2025-03-02 02:49:00,10.0.1.10,103.25.56.10,53,UDP,676360
2025-03-01 09:19:00,10.0.0.22,10.0.1.30,443,TCP,1240046
2025-03-02 19:49:00,10.0.0.23,10.0.1.50,445,UDP,623269
2025-03-01 16:32:00,10.0.0.10,45.33.12.8,22,TCP,1401881
2025-03-01 16:39:00,10.0.0.23,91.203.5.21,53,UDP,1364168
2025-03-01 22:39:00,10.0.0.10,10.0.1.30,53,UDP,499895
2025-03-01 10:28:00,10.0.0.12,188.166.10.4,80,TCP,1307890
2025-03-03 01:41:00,10.0.0.18,91.203.5.21,22,UDP,943611
2025-03-02 07:22:00,10.0.1.50,188.166.10.4,443,TCP,1375315
2025-03-01 19:41:00,10.0.0.13,10.0.1.20,443,UDP,1198676
2025-03-01 09:53:00,10.0.0.11,103.25.56.10,53,UDP,540025
2025-03-03 00:51:00,10.0.1.20,185.222.100.8,80,UDP,899682
2025-03-03 03:58:00,10.0.0.12,185.222.100.8,22,TCP,1467400
2025-03-03 02:32:00,10.0.1.30,188.166.10.4,53,TCP,107119
2025-03-01 21:51:00,10.0.0.14,185.222.100.8,80,UDP,844145
2025-03-01 08:27:00,10.0.0.19,45.33.12.8,445,UDP,117206
2025-03-03 02:08:00,10.0.0.11,10.0.1.30,3389,UDP,383657
2025-03-02 16:47:00,10.0.1.20,91.203.5.21,80,UDP,520074
2025-03-01 18:13:00,10.0.0.10,91.203.5.21,3389,TCP,524384
2025-03-01 22:47:00,10.0.0.21,10.0.1.50,53,TCP,733996
2025-03-01 13:38:00,10.0.0.20,103.25.56.10,443,UDP,67273
2025-03-02 16:48:00,10.0.0.12,103.25.56.10,445,UDP,44515
2025-03-01 11:12:00,10.0.0.16,185.222.100.8,445,UDP,411131
2025-03-02 16:36:00,10.0.1.10,103.25.56.10,80,UDP,1454883
2025-03-02 08:35:00,10.0.0.18,188.166.10.4,3389,UDP,970819
2025-03-02 22:33:00,10.0.0.22,10.0.1.20,53,UDP,859692
2025-03-01 16:05:00,10.0.0.18,10.0.1.10,22,TCP,750184
2025-03-01 16:58:00,10.0.0.22,10.0.1.40,445,UDP,1273291
2025-03-01 14:45:00,10.0.1.10,103.25.56.10,80,TCP,1480225
2025-03-02 15:53:00,10.0.0.10,10.0.1.30,445,UDP,1134103
2025-03-01 16:36:00,10.0.0.12,10.0.1.10,53,TCP,1046039
2025-03-03 01:14:00,10.0.0.19,10.0.1.30,22,UDP,818781
2025-03-02 21:36:00,10.0.0.16,188.166.10.4,80,UDP,71070
2025-03-01 10:51:00,10.0.0.22,10.0.1.50,80,TCP,175236
2025-03-01 09:21:00,10.0.0.11,103.25.56.10,3389,UDP,1310133
2025-03-01 13:33:00,10.0.1.30,185.222.100.8,445,UDP,484197
2025-03-02 14:12:00,10.0.0.15,45.33.12.8,22,TCP,959148
2025-03-02 15:51:00,10.0.0.15,91.203.5.21,443,UDP,244718
2025-03-01 23:46:00,10.0.0.11,10.0.1.10,22,TCP,299891
2025-03-02 23:46:00,10.0.0.14,45.33.12.8,22,UDP,1317922
2025-03-02 18:46:00,10.0.0.10,10.0.1.40,53,TCP,209791
2025-03-02 04:38:00,10.0.0.12,10.0.1.40,22,TCP,28908
2025-03-02 21:29:00,10.0.1.40,91.203.5.21,22,UDP,862577
2025-03-01 21:07:00,10.0.0.11,45.33.12.8,443,UDP,954940
2025-03-02 12:27:00,10.0.0.16,188.166.10.4,445,TCP,631839
2025-03-01 15:30:00,10.0.1.20,45.33.12.8,445,TCP,1208365
2025-03-02 23:22:00,10.0.0.15,10.0.1.10,443,UDP,864728
2025-03-03 08:37:00,10.0.1.10,10.0.1.50,3389,UDP,1258724
2025-03-02 22:46:00,10.0.0.12,142.250.74.14,53,TCP,151734
2025-03-01 08:21:00,10.0.1.20,10.0.1.50,80,UDP,217521
2025-03-01 13:17:00,10.0.0.23,10.0.1.30,80,TCP,1438864
2025-03-02 15:19:00,10.0.1.30,185.222.100.8,80,TCP,911523
2025-03-01 10:11:00,10.0.1.10,45.33.12.8,3389,UDP,967783
2025-03-01 11:00:00,10.0.1.20,10.0.1.20,80,TCP,1068337
2025-03-03 06:14:00,10.0.0.20,185.222.100.8,3389,UDP,992323
2025-03-01 21:16:00,10.0.0.17,10.0.1.40,53,UDP,1053679
2025-03-03 07:48:00,10.0.1.30,103.25.56.10,53,UDP,1040348
2025-03-01 15:18:00,10.0.0.11,91.203.5.21,80,TCP,956785
2025-03-01 08:00:00,10.0.1.50,10.0.1.30,443,UDP,1113001
2025-03-01 16:09:00,10.0.1.10,103.25.56.10,53,UDP,289545
2025-03-01 16:50:00,10.0.0.22,188.166.10.4,3389,TCP,363690
2025-03-03 06:13:00,10.0.0.11,10.0.1.50,445,UDP,1281968
2025-03-01 09:45:00,10.0.0.10,188.166.10.4,3389,TCP,531626
2025-03-01 13:45:00,10.0.0.19,91.203.5.21,3389,UDP,639378
2025-03-03 08:45:00,10.0.0.23,185.222.100.8,22,TCP,783917
2025-03-02 06:27:00,10.0.0.15,10.0.1.10,53,UDP,892263
2025-03-03 07:52:00,10.0.0.11,103.25.56.10,443,TCP,404605
2025-03-02 09:20:00,10.0.0.11,185.222.100.8,445,TCP,304095
2025-03-01 19:27:00,10.0.0.13,10.0.1.30,80,TCP,255522
2025-03-01 15:07:00,10.0.1.30,142.250.74.14,443,UDP,851782
2025-03-02 02:54:00,10.0.0.11,142.250.74.14,53,UDP,1017108
2025-03-03 03:59:00,10.0.0.16,142.250.74.14,53,TCP,1151668
2025-03-02 04:48:00,10.0.0.21,185.222.100.8,53,TCP,248284
2025-03-01 21:07:00,10.0.0.21,103.25.56.10,3389,UDP,939544
2025-03-03 00:36:00,10.0.0.20,185.222.100.8,445,UDP,183719
2025-03-03 04:28:00,10.0.0.11,10.0.1.40,80,UDP,538501
2025-03-02 13:14:00,10.0.0.21,91.203.5.21,3389,UDP,1402407
2025-03-02 08:42:00,10.0.0.13,10.0.1.30,3389,TCP,1468448
2025-03-02 15:45:00,10.0.0.18,45.33.12.8,22,UDP,529270
2025-03-01 13:44:00,10.0.1.20,188.166.10.4,445,TCP,597520
2025-03-03 02:55:00,10.0.0.11,185.222.100.8,445,UDP,384010
2025-03-01 15:51:00,10.0.0.11,10.0.1.40,445,TCP,596697
2025-03-03 00:49:00,10.0.0.18,10.0.1.10,3389,TCP,550742
2025-03-01 20:57:00,10.0.0.22,91.203.5.21,80,UDP,299005
2025-03-02 11:11:00,10.0.0.17,10.0.1.10,3389,TCP,1321710
2025-03-02 16:18:00,10.0.0.11,10.0.1.10,443,TCP,223357
2025-03-02 05:31:00,10.0.1.40,91.203.5.21,53,UDP,321669
2025-03-01 12:42:00,10.0.0.11,142.250.74.14,22,UDP,777019
2025-03-02 21:44:00,10.0.1.20,142.250.74.14,445,UDP,1290432
2025-03-02 23:15:00,10.0.0.12,103.25.56.10,22,TCP,324841
2025-03-02 09:01:00,10.0.0.17,188.166.10.4,3389,TCP,1429574
2025-03-01 13:54:00,10.0.1.40,188.166.10.4,22,UDP,605979
2025-03-02 21:41:00,10.0.0.14,10.0.1.40,22,UDP,983516
2025-03-03 08:24:00,10.0.0.14,10.0.1.50,80,TCP,1045225
2025-03-02 06:03:00,10.0.0.11,188.166.10.4,80,UDP,769787
2025-03-02 19:41:00,10.0.0.22,142.250.74.14,22,UDP,796890
2025-03-03 05:30:00,10.0.0.16,10.0.1.30,53,UDP,55554
2025-03-02 21:18:00,10.0.0.22,185.222.100.8,3389,TCP,479778
2025-03-01 17:00:00,10.0.0.10,142.250.74.14,80,UDP,434381
2025-03-02 20:05:00,10.0.1.30,188.166.10.4,22,UDP,1421408
2025-03-02 15:49:00,10.0.0.18,142.250.74.14,445,TCP,997195
2025-03-02 09:02:00,10.0.0.21,185.222.100.8,80,TCP,268841
2025-03-02 15:17:00,10.0.0.11,188.166.10.4,3389,UDP,608229
2025-03-01 17:50:00,10.0.0.12,10.0.1.50,53,UDP,1314605
2025-03-02 22:02:00,10.0.1.10,10.0.1.40,53,TCP,266972
2025-03-02 11:36:00,10.0.0.14,10.0.1.10,443,TCP,945017
2025-03-03 00:27:00,10.0.0.14,188.166.10.4,3389,UDP,933158
2025-03-02 08:41:00,10.0.0.22,10.0.1.20,53,TCP,248414
2025-03-02 03:40:00,10.0.0.19,188.166.10.4,3389,UDP,532116
2025-03-03 07:22:00,10.0.0.18,188.166.10.4,3389,UDP,336788
2025-03-01 18:58:00,10.0.0.14,188.166.10.4,53,UDP,796323
2025-03-02 08:29:00,10.0.1.40,10.0.1.10,443,UDP,473573
2025-03-02 16:28:00,10.0.0.10,185.222.100.8,445,UDP,959645
2025-03-02 04:06:00,10.0.1.50,185.222.100.8,80,UDP,338117
2025-03-02 00:07:00,10.0.0.22,45.33.12.8,53,UDP,633845
2025-03-02 22:25:00,10.0.0.12,10.0.1.20,3389,TCP,1246452
2025-03-02 09:16:00,10.0.0.16,10.0.1.20,53,TCP,723956
2025-03-03 08:46:00,10.0.0.23,142.250.74.14,445,UDP,1211278
2025-03-02 00:11:00,10.0.0.18,10.0.1.30,80,TCP,410896
2025-03-03 05:24:00,10.0.1.20,10.0.1.50,3389,UDP,146805
2025-03-03 01:50:00,10.0.0.19,10.0.1.30,3389,UDP,36884
2025-03-03 09:06:00,10.0.0.16,10.0.1.40,22,TCP,828423
2025-03-02 00:53:00,10.0.1.10,10.0.1.10,22,UDP,635464
2025-03-03 08:15:00,10.0.0.13,91.203.5.21,445,UDP,599634
2025-03-02 12:08:00,10.0.0.20,91.203.5.21,3389,TCP,385352
2025-03-03 08:25:00,10.0.0.16,142.250.74.14,22,UDP,1454356
2025-03-01 20:10:00,10.0.0.10,142.250.74.14,53,UDP,149833
2025-03-01 15:24:00,10.0.0.15,103.25.56.10,443,TCP,1007641
2025-03-01 22:11:00,10.0.1.10,10.0.1.10,443,UDP,123434
2025-03-02 08:47:00,10.0.0.10,188.166.10.4,3389,UDP,621345
2025-03-01 23:59:00,10.0.1.30,188.166.10.4,22,UDP,454866
2025-03-02 03:01:00,10.0.1.40,10.0.1.20,3389,UDP,800852
2025-03-01 23:09:00,10.0.0.20,45.33.12.8,3389,TCP,857037
2025-03-02 06:26:00,10.0.0.12,142.250.74.14,22,UDP,1476712
2025-03-02 17:34:00,10.0.0.23,10.0.1.20,53,UDP,784246
2025-03-01 17:28:00,10.0.1.10,188.166.10.4,80,UDP,699164
2025-03-02 05:49:00,10.0.1.50,188.166.10.4,3389,TCP,193889
2025-03-03 09:39:00,10.0.1.50,10.0.1.40,80,UDP,311458
2025-03-03 08:05:00,10.0.1.20,10.0.1.50,22,TCP,834422
2025-03-01 18:13:00,10.0.1.20,142.250.74.14,445,UDP,655620
2025-03-03 02:25:00,10.0.0.22,103.25.56.10,53,UDP,865653
2025-03-02 00:31:00,10.0.0.21,10.0.1.50,3389,TCP,1454909
2025-03-02 11:54:00,10.0.0.17,45.33.12.8,3389,UDP,112397
2025-03-03 03:55:00,10.0.0.20,10.0.1.30,53,TCP,302569
2025-03-01 21:22:00,10.0.1.20,185.222.100.8,80,TCP,288226
2025-03-01 11:38:00,10.0.1.40,10.0.1.50,80,TCP,1285311
2025-03-01 09:44:00,10.0.1.40,10.0.1.40,445,TCP,170988
2025-03-01 12:56:00,10.0.0.13,10.0.1.10,443,TCP,1043058
2025-03-02 03:53:00,10.0.0.21,91.203.5.21,53,UDP,451233
2025-03-03 06:53:00,10.0.0.19,10.0.1.50,3389,TCP,534555
2025-03-02 01:07:00,10.0.1.40,10.0.1.20,443,TCP,928706
2025-03-02 16:46:00,10.0.0.12,142.250.74.14,443,TCP,417163
2025-03-03 00:32:00,10.0.1.20,103.25.56.10,3389,TCP,1467290
2025-03-02 13:31:00,10.0.0.21,10.0.1.20,443,UDP,552306
2025-03-02 14:23:00,10.0.0.14,91.203.5.21,22,UDP,1106552
2025-03-03 09:12:00,10.0.0.19,188.166.10.4,445,TCP,722047
2025-03-02 20:13:00,10.0.0.11,10.0.1.10,445,TCP,1112194
2025-03-02 23:30:00,10.0.0.18,45.33.12.8,53,UDP,404538
2025-03-01 10:03:00,10.0.0.11,185.222.100.8,80,UDP,770370
2025-03-03 04:16:00,10.0.1.20,10.0.1.50,53,TCP,1220357
2025-03-01 13:24:00,10.0.0.12,10.0.1.10,22,UDP,526296
2025-03-02 20:53:00,10.0.1.10,10.0.1.50,22,UDP,600100
2025-03-02 04:18:00,10.0.0.21,103.25.56.10,445,UDP,1318878
2025-03-02 09:10:00,10.0.1.40,91.203.5.21,80,TCP,232297
2025-03-01 14:48:00,10.0.0.22,103.25.56.10,80,TCP,58612
2025-03-02 06:46:00,10.0.1.30,10.0.1.20,443,UDP,1183647
2025-03-03 06:01:00,10.0.0.15,103.25.56.10,53,TCP,580753
2025-03-02 20:21:00,10.0.0.12,188.166.10.4,22,TCP,450110
2025-03-03 07:56:00,10.0.0.19,185.222.100.8,80,TCP,1223895
2025-03-03 02:42:00,10.0.0.23,10.0.1.50,445,UDP,71709
2025-03-03 00:55:00,10.0.0.12,10.0.1.10,22,UDP,1242228
2025-03-01 14:23:00,10.0.1.20,91.203.5.21,53,UDP,188789
2025-03-01 18:32:00,10.0.0.19,10.0.1.20,80,UDP,1397142
2025-03-01 11:17:00,10.0.1.20,10.0.1.40,3389,UDP,140206
2025-03-03 00:14:00,10.0.0.23,10.0.1.40,3389,TCP,701187
2025-03-01 14:19:00,10.0.1.40,45.33.12.8,3389,TCP,1159617
2025-03-03 07:48:00,10.0.0.17,142.250.74.14,22,UDP,682023
2025-03-02 08:24:00,10.0.0.10,10.0.1.40,22,TCP,126228
2025-03-01 09:33:00,10.0.0.13,10.0.1.50,22,TCP,1083012
2025-03-02 10:37:00,10.0.1.20,10.0.1.50,22,TCP,1416579
2025-03-01 15:06:00,10.0.1.50,10.0.1.50,3389,UDP,1469820
2025-03-01 15:45:00,10.0.1.30,10.0.1.20,22,UDP,1245190
2025-03-02 08:48:00,10.0.0.16,185.222.100.8,443,TCP,993334
2025-03-01 22:50:00,10.0.1.20,103.25.56.10,3389,UDP,1071086
2025-03-01 21:34:00,10.0.1.20,10.0.1.40,53,TCP,1187542
2025-03-01 10:12:00,10.0.0.23,10.0.1.30,443,TCP,375059
2025-03-02 14:21:00,10.0.1.40,185.222.100.8,445,TCP,796244
2025-03-02 14:35:00,10.0.0.11,10.0.1.30,53,TCP,1386746
2025-03-02 04:39:00,10.0.0.23,10.0.1.20,3389,UDP,1398564
2025-03-02 23:25:00,10.0.0.19,10.0.1.50,53,UDP,1344239
2025-03-01 13:16:00,10.0.0.13,10.0.1.40,22,TCP,1096662
2025-03-03 06:38:00,10.0.0.18,45.33.12.8,22,UDP,673211
2025-03-02 06:15:00,10.0.0.16,103.25.56.10,443,UDP,688394
2025-03-01 14:52:00,10.0.0.19,188.166.10.4,445,TCP,790639
2025-03-02 22:33:00,10.0.0.12,10.0.1.10,53,UDP,20411
2025-03-01 12:44:00,10.0.0.13,10.0.1.40,445,TCP,1118042
2025-03-01 19:51:00,10.0.0.19,91.203.5.21,443,TCP,648476
2025-03-02 02:49:00,10.0.0.22,10.0.1.50,443,TCP,511696
2025-03-02 19:47:00,10.0.0.13,10.0.1.30,445,UDP,971559
2025-03-02 08:00:00,10.0.0.12,10.0.1.50,53,TCP,365211
2025-03-01 20:46:00,10.0.0.10,10.0.1.10,53,UDP,990814
2025-03-02 18:23:00,10.0.0.11,185.222.100.8,443,UDP,53929
2025-03-02 12:35:00,10.0.0.10,10.0.1.30,445,TCP,1085272
2025-03-02 02:24:00,10.0.1.20,188.166.10.4,445,TCP,659656
2025-03-01 08:49:00,10.0.0.10,10.0.1.30,53,UDP,887877
2025-03-02 10:30:00,10.0.0.21,91.203.5.21,3389,TCP,894353
2025-03-01 08:47:00,10.0.0.23,10.0.1.50,3389,UDP,110066
2025-03-02 07:17:00,10.0.0.20,185.222.100.8,53,TCP,112306
2025-03-01 18:38:00,10.0.1.50,142.250.74.14,53,TCP,478199
2025-03-02 10:04:00,10.0.0.10,45.33.12.8,53,UDP,741864
2025-03-02 15:33:00,10.0.0.14,45.33.12.8,3389,UDP,140618
2025-03-02 02:09:00,10.0.0.15,103.25.56.10,445,UDP,980030
2025-03-01 16:49:00,10.0.0.12,10.0.1.10,22,TCP,1125377
2025-03-03 08:21:00,10.0.0.18,10.0.1.30,443,TCP,1225818
2025-03-02 04:07:00,10.0.0.18,142.250.74.14,80,UDP,804685
2025-03-02 00:55:00,10.0.0.21,45.33.12.8,80,UDP,1114094
2025-03-02 21:55:00,10.0.0.12,91.203.5.21,443,TCP,1162328
2025-03-02 22:43:00,10.0.0.16,10.0.1.20,3389,TCP,554326
2025-03-03 00:56:00,10.0.1.10,10.0.1.10,53,UDP,843167
2025-03-03 03:12:00,10.0.1.40,10.0.1.20,80,TCP,114357
2025-03-02 11:40:00,10.0.0.15,45.33.12.8,445,TCP,84052
2025-03-03 04:45:00,10.0.0.18,10.0.1.40,443,TCP,476981
2025-03-02 17:09:00,10.0.1.10,103.25.56.10,53,TCP,169287
2025-03-02 12:52:00,10.0.0.10,142.250.74.14,53,UDP,168670
2025-03-02 13:20:00,10.0.0.17,185.222.100.8,22,UDP,1070945
2025-03-03 03:09:00,10.0.1.10,103.25.56.10,80,TCP,989521
2025-03-02 05:42:00,10.0.0.21,10.0.1.20,3389,TCP,455141
2025-03-02 20:33:00,10.0.1.30,45.33.12.8,443,UDP,6786
2025-03-01 18:12:00,10.0.0.14,188.166.10.4,445,UDP,1459812
2025-03-03 06:08:00,10.0.0.21,10.0.1.10,3389,TCP,1100537
2025-03-02 07:54:00,10.0.0.21,10.0.1.40,80,UDP,1075917
2025-03-03 04:09:00,10.0.0.15,10.0.1.30,22,UDP,669889
2025-03-02 08:44:00,10.0.0.15,10.0.1.20,3389,TCP,1259971
2025-03-01 09:30:00,10.0.0.21,10.0.1.20,3389,UDP,1191930
2025-03-03 01:41:00,10.0.0.20,91.203.5.21,22,TCP,903051
2025-03-03 05:30:00,10.0.0.19,45.33.12.8,22,UDP,311656
2025-03-02 23:54:00,10.0.0.19,10.0.1.30,443,UDP,738050
2025-03-02 18:15:00,10.0.0.17,185.222.100.8,22,TCP,914561
2025-03-02 16:15:00,10.0.0.20,142.250.74.14,443,TCP,5275
2025-03-03 03:04:00,10.0.0.21,188.166.10.4,3389,UDP,321055
2025-03-03 07:55:00,10.0.0.17,10.0.1.10,3389,UDP,1372391
2025-03-01 16:03:00,10.0.0.15,10.0.1.20,22,UDP,938719
2025-03-01 18:12:00,10.0.1.10,10.0.1.20,445,TCP,651722
2025-03-02 07:34:00,10.0.0.16,10.0.1.20,443,UDP,1251548
2025-03-01 23:29:00,10.0.1.10,10.0.1.20,80,TCP,1149404
2025-03-03 09:28:00,10.0.0.11,10.0.1.10,22,TCP,875642
2025-03-01 08:22:00,10.0.0.15,142.250.74.14,22,TCP,531120
2025-03-01 18:23:00,10.0.0.18,45.33.12.8,80,UDP,1150613
2025-03-02 17:13:00,10.0.0.23,142.250.74.14,22,TCP,1492606
2025-03-02 16:03:00,10.0.0.19,10.0.1.40,80,UDP,1261712
2025-03-01 11:20:00,10.0.0.23,10.0.1.20,80,TCP,1036595
2025-03-03 04:55:00,10.0.1.10,185.222.100.8,443,TCP,504916
2025-03-02 01:58:00,10.0.1.20,10.0.1.30,22,TCP,597640
2025-03-02 15:07:00,10.0.0.21,188.166.10.4,22,UDP,1326486
2025-03-01 11:28:00,10.0.0.14,10.0.1.40,3389,TCP,1456002
2025-03-01 20:13:00,10.0.1.10,185.222.100.8,445,TCP,910940
2025-03-03 01:02:00,10.0.0.16,142.250.74.14,53,TCP,1176801
2025-03-02 21:06:00,10.0.1.10,10.0.1.10,22,UDP,1306647
2025-03-01 21:15:00,10.0.0.10,10.0.1.40,3389,UDP,1487585
2025-03-01 20:37:00,10.0.1.30,91.203.5.21,445,UDP,1333336
2025-03-03 00:52:00,10.0.0.16,10.0.1.20,3389,TCP,104150
2025-03-02 22:50:00,10.0.1.30,10.0.1.20,22,UDP,642571
2025-03-02 01:27:00,10.0.0.17,10.0.1.10,3389,TCP,1118457
2025-03-01 10:52:00,10.0.0.14,188.166.10.4,443,TCP,232614
2025-03-02 02:49:00,10.0.0.23,10.0.1.20,445,UDP,877698
2025-03-02 20:56:00,10.0.0.19,10.0.1.20,443,TCP,264376
2025-03-02 07:09:00,10.0.0.23,10.0.1.40,80,TCP,384352
2025-03-03 01:19:00,10.0.1.40,103.25.56.10,80,UDP,446759
2025-03-03 01:49:00,10.0.0.16,10.0.1.40,22,TCP,1348407
2025-03-02 04:01:00,10.0.1.30,10.0.1.50,80,UDP,1411169
2025-03-02 10:24:00,10.0.0.21,10.0.1.40,53,UDP,811575
2025-03-02 09:02:00,10.0.0.16,10.0.1.40,22,TCP,1360131
2025-03-03 03:13:00,10.0.0.22,91.203.5.21,53,UDP,1029411
2025-03-02 00:08:00,10.0.1.30,10.0.1.30,443,TCP,711066
2025-03-01 19:18:00,10.0.1.20,188.166.10.4,445,UDP,16762
2025-03-03 05:41:00,10.0.0.10,10.0.1.10,80,UDP,320877
2025-03-03 04:46:00,10.0.0.18,10.0.1.50,3389,TCP,989050
2025-03-03 04:32:00,10.0.0.22,103.25.56.10,80,TCP,659254
2025-03-01 09:22:00,10.0.0.18,185.222.100.8,445,UDP,600133
2025-03-01 23:58:00,10.0.0.10,142.250.74.14,443,UDP,1037118
2025-03-02 00:20:00,10.0.0.18,10.0.1.30,22,TCP,132729
2025-03-01 09:29:00,10.0.0.19,185.222.100.8,445,UDP,992039
2025-03-02 23:44:00,10.0.0.17,103.25.56.10,3389,TCP,485062
2025-03-02 15:27:00,10.0.0.22,10.0.1.50,22,UDP,1287350
2025-03-02 00:32:00,10.0.1.30,10.0.1.50,22,TCP,1348908
2025-03-02 18:54:00,10.0.1.50,10.0.1.30,80,TCP,605978
2025-03-03 02:01:00,10.0.0.15,10.0.1.20,22,UDP,1280945
2025-03-01 22:25:00,10.0.0.23,45.33.12.8,443,UDP,244299
2025-03-01 22:12:00,10.0.0.19,91.203.5.21,80,UDP,1419718
2025-03-02 03:25:00,10.0.1.30,45.33.12.8,445,TCP,461701
2025-03-02 15:21:00,10.0.0.19,188.166.10.4,53,TCP,586298
2025-03-02 02:20:00,10.0.0.13,142.250.74.14,3389,TCP,166587
2025-03-02 23:30:00,10.0.0.20,91.203.5.21,443,TCP,1338917
2025-03-03 01:11:00,10.0.1.50,10.0.1.40,53,UDP,78922
2025-03-02 06:40:00,10.0.1.20,142.250.74.14,445,TCP,576418
2025-03-02 12:46:00,10.0.0.15,10.0.1.10,80,UDP,836918
2025-03-03 00:31:00,10.0.1.30,185.222.100.8,445,UDP,1110072
2025-03-03 02:12:00,10.0.0.23,10.0.1.50,22,TCP,1491701
2025-03-01 14:47:00,10.0.1.30,188.166.10.4,80,TCP,1430514
